SessionType,Schedule,timepoint,AnimalID,CellID,numEvents,numAnalyzedEvents,zScorePre,zScorePost,DPrimeSig,DPrimeCategory,zScoreOverall_ 1,zScoreOverall_ 2,zScoreOverall_ 3,zScoreOverall_ 4,zScoreOverall_ 5,zScoreOverall_ 6,zScoreOverall_ 7,zScoreOverall_ 8,zScoreOverall_ 9,zScoreOverall_10,zScoreOverall_11,zScoreOverall_12,zScoreOverall_13,zScoreOverall_14,zScoreOverall_15,zScoreOverall_16,zScoreOverall_17,zScoreOverall_18,zScoreOverall_19,zScoreOverall_20,zScoreOverall_21,zScoreOverall_22,zScoreOverall_23,zScoreOverall_24,zScoreOverall_25,zScoreOverall_26,zScoreOverall_27,zScoreOverall_28,zScoreOverall_29,zScoreOverall_30,zScoreOverall_31,zScoreOverall_32,zScoreOverall_33,zScoreOverall_34,zScoreOverall_35,zScoreOverall_36,zScoreOverall_37,zScoreOverall_38,zScoreOverall_39,zScoreOverall_40,zScoreOverall_41,zScoreOverall_42,zScoreOverall_43,zScoreOverall_44,zScoreOverall_45,zScoreOverall_46,zScoreOverall_47,zScoreOverall_48,zScoreOverall_49,zScoreOverall_50,zScoreOverall_51,zScoreOverall_52,zScoreOverall_53,zScoreOverall_54,zScoreOverall_55,zScoreOverall_56,zScoreOverall_57,zScoreOverall_58,zScoreOverall_59,zScoreOverall_60,zScoreOverall_61
RRRI,LL,10,M13,2,8,8,0.161659261913801,-0.734814826880912,1,decrease,-0.833642200706885,1.28016551723753,0.615825948740715,0.615825948740715,-0.652458682025934,0.434642430059765,-0.471275163344985,0.978192986102614,0.978192986102615,1.15937650478356,0.0722753926978657,0.797009467421664,0.253458911378815,-0.290091644664034,0.434642430059765,0.0722753926978657,0.615825948740715,-0.290091644664035,0.253458911378815,-1.01482571938783,-0.471275163344985,-1.73955979411163,-1.92074331279258,-2.10192683147353,-1.01482571938783,-1.01482571938784,-1.01482571938783,-0.652458682025936,-0.471275163344986,-1.55837627543068,-1.73955979411163,-1.37719275674973,-1.01482571938783,-0.290091644664035,0.615825948740715,0.434642430059766,0.434642430059766,-0.108908125983084,-1.19600923806878,-1.37719275674973,-0.290091644664035,0.253458911378815,0.797009467421666,1.34056002346452,1.15937650478357,0.978192986102615,1.15937650478357,0.978192986102615,1.52174354214546,1.70292706082641,0.797009467421666,0.253458911378814,0.0722753926978649,-0.652458682025935,-0.471275163344985,0.615825948740715,1.52174354214547,1.34056002346452,1.15937650478357,0.0722753926978641,-1.73955979411163
RRRI,LL,10,M13,3,8,8,0.240186406720923,-1.09175639418601,1,decrease,0.587445321531253,1.81885991305725,0.587445321531253,0.218020944073455,-0.520827810842142,-0.151403433384343,0.587445321531253,0.587445321531253,0.587445321531253,0.587445321531253,-0.151403433384343,0.587445321531253,1.69571845390465,2.06514283136245,2.43456720882024,2.43456720882024,0.956869698989051,-0.151403433384343,-0.151403433384343,0.587445321531253,0.587445321531253,0.587445321531253,0.587445321531253,0.218020944073455,-0.89025218829994,-1.25967656575774,-1.25967656575774,-1.25967656575774,-0.89025218829994,-0.89025218829994,-0.89025218829994,-0.89025218829994,-0.89025218829994,-1.25967656575774,-1.25967656575774,-1.25967656575774,-0.89025218829994,-0.89025218829994,-0.520827810842142,-0.520827810842142,-0.520827810842142,-0.89025218829994,-0.89025218829994,-0.520827810842142,-0.151403433384343,-0.151403433384343,-0.151403433384343,-0.151403433384343,-0.89025218829994,-1.25967656575774,-1.25967656575774,-0.89025218829994,-0.151403433384343,0.218020944073455,0.218020944073455,0.587445321531253,0.956869698989051,0.218020944073455,0.587445321531253,1.20315261729425,2.43456720882024
RRRI,LL,10,M13,4,8,8,-0.249168964572431,1.13258620260196,1,increase,0.00144663820583146,-1.32222732013006,0.00144663820583146,-0.263288153461347,0.26618142987301,0.530916221540189,0.26618142987301,-0.528022945128526,-0.792757736795705,-0.528022945128526,-0.792757736795705,-1.05749252846288,-0.792757736795705,-0.528022945128526,-0.792757736795705,-0.792757736795705,0.00144663820583205,0.26618142987301,1.06038580487455,2.11932497154326,2.11932497154326,1.32512059654173,1.06038580487455,0.00144663820583146,-1.05749252846288,-0.528022945128526,-0.263288153461347,1.32512059654173,1.5898553882089,1.5898553882089,1.5898553882089,2.38405976321044,0.795651013207368,1.32512059654173,1.06038580487455,1.5898553882089,0.26618142987301,0.530916221540189,0.530916221540189,0.26618142987301,-0.792757736795705,-0.528022945128526,-1.32222732013006,-1.58696211179724,-1.05749252846288,-1.05749252846288,-0.263288153461347,-0.263288153461347,-0.528022945128526,0.00144663820583146,0.795651013207368,0.00144663820583146,0.00144663820583146,0.00144663820583146,-0.792757736795705,-1.32222732013006,-1.32222732013006,-0.792757736795705,-0.792757736795705,-0.881002667351431,-1.32222732013006
RRRI,LL,10,M13,5,8,8,-0.0325923320804284,0.148146964001949,0,nochange,-0.989841196516724,1.46464307126865,0.4828493641545,0.4828493641545,0.4828493641545,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.253495916181112,-0.253495916181112,-0.253495916181112,-0.253495916181112,1.95553992482572,1.95553992482572,1.95553992482572,1.95553992482572,1.95553992482572,-0.253495916181112,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,-0.989841196516724,1.21919464449011,1.21919464449011,1.21919464449011,1.95553992482572,1.95553992482572,-0.253495916181112,-0.253495916181112,-0.253495916181112,-0.989841196516724,-0.989841196516724,-0.253495916181112,-0.253495916181112,-0.253495916181112,-0.253495916181112,-0.253495916181112,0.4828493641545,0.4828493641545,0.4828493641545,0.4828493641545,0.4828493641545,-0.989841196516724,-0.989841196516724,-0.253495916181112,-0.253495916181112,0.4828493641545,0.4828493641545,1.21919464449011,0.4828493641545,0.237400937375963,-0.989841196516724
RRRI,LL,10,M13,6,8,8,-0.213864524460926,0.972111474822397,1,increase,-2.54456824956855,0.848719203791135,0.0731106430232075,2.10908311503902,2.39993632532699,0.654817063599154,0.654817063599153,1.2365234841751,0.0731106430232069,0.0731106430232069,0.0731106430232069,-0.508595777552739,-0.508595777552739,-1.38115540841666,-1.9628618289926,-0.799448987840711,-0.508595777552739,-1.09030219812868,-0.508595777552739,0.0731106430232075,-0.799448987840712,-0.799448987840712,0.0731106430232072,-0.217742567264766,-0.217742567264766,0.0731106430232072,1.2365234841751,0.654817063599153,1.2365234841751,1.2365234841751,1.2365234841751,0.654817063599153,1.52737669446307,0.945670273887127,1.2365234841751,0.654817063599154,-0.217742567264766,-0.217742567264766,-0.508595777552739,-0.799448987840711,-0.799448987840711,-0.217742567264766,-0.217742567264766,0.654817063599153,1.52737669446307,1.52737669446307,0.945670273887127,-0.217742567264766,-0.799448987840712,-1.38115540841666,-1.38115540841666,-0.217742567264766,-0.217742567264766,-0.217742567264766,-1.09030219812868,-0.508595777552739,-1.67200861870463,-0.217742567264766,-0.217742567264766,0.36396385331118,-1.09030219812868
RRRI,LL,10,M13,7,8,8,0.0579395245824794,-0.263361475374903,0,nochange,6.09572081544828,1.49375336814203,1.0335566234114,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.807230355511095,-0.807230355511095,-0.807230355511095,-0.807230355511095,-0.807230355511095,0.113163133950154,0.113163133950154,0.573359878680779,0.573359878680779,0.573359878680779,0.113163133950154,0.113163133950154,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.807230355511095,-0.807230355511095,-0.807230355511095,-0.347033610780471,-0.347033610780471,0.113163133950154,0.113163133950154,0.113163133950154,-0.347033610780471,-0.347033610780471,-0.807230355511095,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.807230355511095,0.113163133950154,1.0335566234114,1.0335566234114,1.49375336814203,1.49375336814203,0.573359878680779,0.113163133950154,0.573359878680779,0.113163133950154,0.113163133950154,0.113163133950154,0.113163133950154,-0.347033610780471,-0.347033610780471,-0.347033610780471,0.113163133950154,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.347033610780471,-0.807230355511095,-0.807230355511095,-0.807230355511095
RRRI,LL,10,M13,8,8,8,-0.0607067254926362,0.275939661330165,0,nochange,-1.94418521728572,-0.348017003901751,-0.507633825240149,-0.507633825240149,-0.507633825240149,-0.986484289255341,-0.986484289255341,-1.46533475327053,0.450067102790235,0.450067102790235,0.450067102790235,0.450067102790235,1.88661849483581,0.450067102790235,0.450067102790235,0.928917566805427,1.40776803082062,-0.0287833612249567,-0.507633825240149,0.450067102790235,1.40776803082062,0.928917566805427,0.928917566805427,1.40776803082062,-0.0287833612249567,-0.507633825240149,0.928917566805427,0.928917566805427,0.450067102790235,0.928917566805427,-0.0287833612249567,-0.986484289255341,-0.0287833612249567,0.450067102790235,0.450067102790235,0.450067102790235,-0.0287833612249567,-0.507633825240149,-0.986484289255341,-0.986484289255341,0.450067102790235,1.40776803082062,1.88661849483581,2.365468958851,1.88661849483581,0.450067102790235,-0.0287833612249567,-0.986484289255341,-0.986484289255341,-0.507633825240149,-0.507633825240149,-0.986484289255341,-0.986484289255341,-1.46533475327053,-1.46533475327053,-1.46533475327053,-0.507633825240149,-0.507633825240149,-0.507633825240149,-0.348017003901751,-1.94418521728572
RRRI,LL,10,M13,9,8,8,0.183227439961022,-0.83285199982283,1,decrease,0.8675258381828,-0.653137268976706,-0.501070958260755,-0.501070958260755,-0.0448720261129034,0.411326906034948,0.8675258381828,0.8675258381828,0.411326906034948,0.8675258381828,0.411326906034948,-0.0448720261129034,-0.501070958260755,-0.501070958260755,-0.957269890408607,-0.957269890408607,-0.957269890408607,-0.501070958260755,0.411326906034948,-0.0448720261129034,-0.0448720261129034,0.411326906034948,-0.0448720261129034,-0.501070958260755,-0.501070958260755,-0.501070958260755,-0.501070958260755,-0.501070958260755,-0.957269890408607,-0.501070958260755,-0.501070958260755,-0.957269890408607,-0.957269890408607,-0.957269890408607,-1.41346882255646,-1.41346882255646,-0.957269890408607,-0.0448720261129034,0.8675258381828,0.8675258381828,0.8675258381828,0.8675258381828,-0.0448720261129034,1.32372477033065,2.23612263462636,3.14852049892206,2.69232156677421,2.69232156677421,0.411326906034948,0.411326906034948,-0.0448720261129034,-0.0448720261129034,-0.0448720261129034,-0.0448720261129034,-0.957269890408607,-1.41346882255646,-1.41346882255646,-0.957269890408607,-0.501070958260755,0.107194284603047,0.8675258381828
RRRI,LL,10,M13,10,8,8,-0.256990070410257,1.16813668368299,1,increase,-0.981171328604377,0.0838011099163883,0.296795597620541,0.935779060733001,0.935779060733001,0.296795597620541,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.342187865491918,0.935779060733001,0.935779060733001,0.935779060733001,0.296795597620541,0.935779060733001,-0.342187865491918,-0.342187865491918,-0.342187865491918,0.296795597620541,-0.342187865491918,0.296795597620541,0.296795597620541,1.57476252384546,0.935779060733001,0.935779060733001,0.935779060733001,2.21374598695792,2.21374598695792,2.21374598695792,2.85272945007038,2.21374598695792,0.935779060733001,-0.342187865491918,0.296795597620541,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.342187865491918,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377,-0.981171328604377
RRRI,LL,10,M13,11,8,8,-0.250512207403535,1.13869185183427,1,increase,-0.309639981206004,-0.309639981206004,0.018847651029935,0.347335283265872,0.183091467147903,0.183091467147903,0.183091467147904,0.675822915501812,0.183091467147904,0.0188476510299343,-0.473883797323974,-0.473883797323974,-1.29510287791382,-0.966615245677882,-0.473883797323975,0.0188476510299343,0.675822915501812,1.16855436385572,1.00431054773775,1.33279817997369,1.8255296283276,0.675822915501812,0.0188476510299343,0.0188476510299343,-0.309639981206003,-0.473883797323973,-0.473883797323973,1.33279817997369,1.49704199609166,2.15401726056353,2.64674870891744,2.48250489279947,1.49704199609166,1.33279817997369,0.675822915501812,-0.145396165088034,0.0188476510299343,0.0188476510299343,0.0188476510299343,-0.802371429559912,-0.966615245677881,-0.638127613441944,-1.13085906179585,-1.13085906179585,-0.966615245677881,-0.802371429559912,-0.638127613441943,-0.802371429559911,-0.802371429559913,-0.145396165088035,0.347335283265873,0.0188476510299343,0.675822915501811,-0.309639981206004,-1.13085906179585,-1.62359051014976,-0.802371429559913,-1.62359051014976,-0.966615245677882,-0.309639981206004,-1.9520781423857
RRRI,LL,10,M14,1,11,8,-0.335961108666508,1.52709594848413,1,increase,0.70779288592044,0.00916236745528051,0.288614574841344,0.0790254193017967,0.288614574841344,0.0790254193017967,-0.549742047316847,-0.549742047316847,-0.759331202856395,-0.968920358395943,-0.968920358395943,-0.968920358395943,-1.17850951393549,-0.549742047316847,-0.759331202856395,-0.759331202856395,-0.759331202856395,-0.759331202856395,-0.968920358395943,-0.130563736237751,-0.130563736237751,0.498203730380892,0.917382041459988,0.917382041459988,0.70779288592044,1.54614950807863,1.96532781915773,2.38450613023682,3.01327359685547,2.59409528577637,1.96532781915773,1.75573866361818,1.12697119699954,0.0790254193017964,0.0790254193017964,0.288614574841344,-0.549742047316847,-0.549742047316847,-0.340152891777299,-0.549742047316847,-0.759331202856395,-0.759331202856395,-0.968920358395943,-1.17850951393549,-1.17850951393549,-1.17850951393549,-0.968920358395943,-0.340152891777299,-0.340152891777299,0.498203730380892,0.498203730380892,0.498203730380892,0.0790254193017967,0.288614574841344,0.0790254193017964,-0.130563736237751,-0.130563736237751,-0.130563736237751,-0.340152891777299,-0.689468151009879,-1.38809866947504
RRRI,LL,10,M14,2,11,8,-0.0845919308052407,0.384508776387453,0,nochange,1.48889384937474,1.48889384937474,1.05502828498688,0.187297156211152,-0.246568408176709,-0.246568408176709,-0.246568408176709,-0.680433972564571,-0.246568408176709,0.187297156211153,-1.11429953695243,-0.246568408176709,-0.680433972564571,-1.11429953695243,-1.54816510134029,-1.11429953695243,-1.54816510134029,-1.11429953695243,-1.11429953695243,-0.246568408176709,-0.246568408176709,-1.11429953695243,-1.54816510134029,-0.246568408176709,-0.246568408176709,0.187297156211152,0.187297156211152,1.05502828498688,0.621162720599015,1.05502828498688,0.621162720599015,1.48889384937474,0.621162720599015,-0.246568408176709,-0.680433972564571,-0.680433972564571,0.187297156211152,1.48889384937474,1.9227594137626,1.9227594137626,2.35662497815046,1.05502828498688,0.621162720599014,0.621162720599014,1.05502828498688,0.621162720599014,0.187297156211153,0.187297156211152,0.187297156211152,0.187297156211153,-0.246568408176709,0.187297156211153,-0.680433972564571,-1.11429953695243,-1.98203066572816,-1.54816510134029,-1.11429953695243,-1.11429953695243,-0.246568408176709,0.0426753014151985,1.48889384937474
RRRI,LL,10,M14,3,11,8,-0.207633950653897,0.943790684790443,1,increase,-0.370049640374257,-1.05825171546053,0.0428716046775066,-0.370049640374257,-0.370049640374257,0.0428716046775066,0.455792849729269,-0.370049640374257,-0.370049640374257,-0.370049640374257,-0.370049640374257,-1.19589213047778,-1.60881337552954,-0.782970885426019,-0.782970885426019,-1.60881337552954,-0.370049640374257,0.868714094781032,0.0428716046775061,0.455792849729269,1.28163533983279,0.868714094781031,1.28163533983279,2.10747782993632,2.52039907498808,2.10747782993632,1.28163533983279,0.455792849729269,0.868714094781032,0.455792849729269,1.28163533983279,1.28163533983279,1.69455658488456,0.868714094781032,0.455792849729269,-0.370049640374257,-0.370049640374257,-1.60881337552954,-0.782970885426019,-0.782970885426019,-0.782970885426019,-0.370049640374257,-0.370049640374257,-1.19589213047778,-1.19589213047778,-1.19589213047778,-1.19589213047778,-0.370049640374257,0.0428716046775061,1.28163533983279,0.868714094781032,0.455792849729269,0.868714094781031,0.0428716046775061,-1.19589213047778,-1.19589213047778,-0.782970885426019,-0.782970885426019,-0.370049640374257,1.00635450979829,-0.370049640374257
RRRI,LL,10,M14,4,11,8,-0.282368941965997,1.28349519075454,1,increase,-0.878639496343585,-1.33778006696288,-0.694983268095868,-0.511327039848151,-0.511327039848151,-0.0521864692288585,-0.0521864692288585,-0.511327039848151,-0.694983268095868,-0.970467610467443,-1.0622957245913,-1.42960818108674,-1.15412383871516,-1.24595195283902,-1.15412383871516,-1.15412383871516,-0.878639496343585,-0.878639496343585,-0.603155153972009,0.406954101390434,0.498782215514292,0.682438443762009,1.23340712850516,1.50889147087674,1.04975090025744,1.32523524262902,1.78437581324831,1.41706335675288,1.41706335675288,1.78437581324831,1.50889147087673,1.60071958500059,1.41706335675288,0.774266557885868,0.406954101390434,0.68243844376201,0.0396416448949996,0.315125987266575,1.23340712850516,1.60071958500059,1.50889147087673,1.04975090025744,0.866094672009726,-0.235842697476576,-0.878639496343585,-1.42960818108674,-0.878639496343585,-1.15412383871516,-0.694983268095868,-0.878639496343585,-0.419498925724293,-0.694983268095868,-0.694983268095868,-0.786811382219726,-0.60315515397201,-0.694983268095868,-0.786811382219726,-0.235842697476576,0.0396416448950004,0.192688501768096,0.498782215514292
RRRI,LL,10,M14,5,11,8,-0.334209560075979,1.51913436398171,1,increase,-0.45185793777791,-1.77240095279958,-1.10012450878855,-1.17215412778973,-1.53230222279564,-1.3162133657921,-1.46027260379446,-1.89245031780155,-1.74839107979919,-1.3162133657921,-0.45185793777791,-0.523887556779091,-0.163739461773181,-0.595917175780274,-0.235769080774363,-0.812006032783821,-0.595917175780274,-0.379828318776727,0.124379014231548,0.268438252233913,0.484527109237459,0.772645585242187,0.628586347239824,0.48452710923746,0.412497490236277,0.19640863323273,0.844675204243371,0.916704823244552,1.85308987025992,2.06917872726347,2.06917872726347,1.78106025125874,2.14120834626465,1.9251194892611,1.27685291825046,1.63700101325637,0.412497490236276,-0.0196802237708163,-0.523887556779092,-0.235769080774363,-0.523887556779092,0.124379014231548,0.340467871235095,-0.0196802237708169,-0.0196802237708156,-0.0917098427719989,-0.0196802237708156,-0.307798699775545,-0.451857937777909,-0.739976413782639,-0.956065270786186,-1.02809488978737,-0.956065270786186,-0.379828318776727,0.124379014231548,0.340467871235095,0.268438252233912,0.556556728238641,0.484527109237459,0.628586347239823,0.628586347239823
RRRI,LL,10,M14,6,11,8,0.113921051702932,-0.517822962286039,1,decrease,-2.30058799853743,-0.43292938913121,0.725018948700649,2.06973314747313,1.73355459778001,2.63003073029499,1.50943556465126,1.73355459778001,0.500899915571901,0.725018948700649,0.276780882443155,0.16472136587878,-0.283516700378712,-0.395576216943085,-0.171457183814339,-0.50763573350746,-0.395576216943085,-0.395576216943087,0.276780882443155,0.276780882443153,0.500899915571901,0.388840399007528,0.725018948700647,0.164721365878782,-0.171457183814341,-0.507635733507458,-0.059397667249966,-0.395576216943087,0.276780882443153,-0.395576216943085,-0.619695250071833,-1.1799928328937,-1.06793331632933,-1.40411186602245,-0.507635733507458,0.164721365878782,0.612959432136276,0.276780882443157,0.500899915571901,0.276780882443155,0.388840399007528,1.06119749839377,1.39737604808689,1.50943556465126,1.28531653152252,0.16472136587878,-0.731754766636206,-1.1799928328937,-1.40411186602245,-1.85234993227994,-1.29205234945807,-0.731754766636205,0.16472136587878,-0.955873799764952,-0.843814283200579,-1.29205234945807,-1.06793331632933,-1.40411186602245,-0.283516700378712,1.24796335933439,0.500899915571901
RRRI,LL,10,M14,7,11,8,0.222985992279262,-1.01357269217847,1,decrease,-0.977085271568918,-0.308149227060456,0.0263187951937743,0.226999608546312,-0.174362018158764,1.230403675309,1.230403675309,1.02972286195647,0.62836123525139,1.02972286195647,-0.375042831511302,-0.174362018158763,-0.375042831511302,0.0263187951937748,-0.174362018158764,-0.57572364486384,-1.37844689827399,-0.776404458216379,-0.575723644863841,-0.57572364486384,-0.375042831511302,-0.375042831511302,-1.17776608492146,-1.37844689827399,-1.57912771162653,-1.57912771162653,-1.37844689827399,-1.57912771162653,-1.37844689827399,-1.57912771162653,-1.57912771162653,-1.17776608492146,-0.57572364486384,-0.57572364486384,-0.174362018158764,0.427680421898851,0.427680421898851,-0.174362018158764,0.0263187951937743,0.0263187951937748,-0.375042831511302,0.226999608546313,1.83244611536662,1.83244611536662,2.03312692871916,2.03312692871916,1.83244611536662,0.829042048603928,0.226999608546313,1.02972286195647,1.63176530201408,0.829042048603928,0.62836123525139,1.43108448866154,0.427680421898851,0.226999608546313,0.427680421898851,0.427680421898851,-0.174362018158763,-0.642617249314687,0.0263187951937743
RRRI,LL,10,M14,8,11,8,0.183821680798075,-0.835553094536715,1,decrease,0.431625493586642,1.59320586603305,0.663941568075925,1.24473175429913,0.315467456342001,0.315467456342003,1.24473175429913,1.82552194052234,1.70936390327769,2.05783801501162,2.40631212674554,2.05783801501162,1.36088979154377,-0.381480767125845,-0.729954878859769,-0.84611291610441,-1.42690310232762,-1.6592191768169,-1.07842899059369,-0.0330066553919208,-0.729954878859768,-1.19458702783833,-0.381480767125845,-0.497638804370487,-0.962270953349051,-0.846112916104411,-0.962270953349051,-1.42690310232762,-0.613796841615127,-1.54306113957226,-1.54306113957226,-1.07842899059369,-0.149164692636564,-0.497638804370486,-0.497638804370487,-0.0330066553919208,0.19930941909736,-0.613796841615128,-0.381480767125846,0.315467456342001,-0.0330066553919208,-0.613796841615127,-0.497638804370488,-0.84611291610441,-0.613796841615126,0.315467456342001,0.663941568075923,0.896257642565207,1.36088979154377,0.896257642565207,-0.265322729881204,-0.0330066553919229,-0.381480767125845,-0.149164692636564,-0.0330066553919229,-0.265322729881203,-0.381480767125847,-0.0330066553919208,-0.0330066553919229,0.818818951068777,1.59320586603305
RRRI,LL,10,M14,9,11,8,0.0334953378120454,-0.152251535509277,0,nochange,0.861764150315409,0.575759726108446,0.346956186742877,-0.339454431353835,0.1753535322187,0.690161495791231,1.89138007746047,1.7197774229363,1.89138007746047,1.20496945936376,1.7197774229363,1.37657211388794,0.518558841267054,0.861764150315409,0.861764150315409,-1.02586504945054,-0.68265974040219,-0.339454431353833,-0.682659740402189,-0.511057085878012,-0.167851776829656,-0.339454431353833,-0.682659740402189,-0.339454431353833,0.346956186742877,1.03336680483959,0.690161495791232,1.20496945936376,1.54817476841212,0.518558841267054,-0.167851776829656,-1.19746770397472,-1.02586504945054,-1.3690703584989,-1.54067301302308,-1.3690703584989,-0.339454431353835,-0.339454431353833,0.00375087769452258,0.00375087769452105,0.690161495791232,0.346956186742877,0.175353532218698,0.346956186742878,0.00375087769452105,-0.511057085878012,-0.682659740402189,-1.19746770397472,-0.854262394926367,-0.339454431353833,-0.68265974040219,0.346956186742877,1.37657211388794,0.1753535322187,0.00375087769452105,0.175353532218698,0.00375087769452105,-1.02586504945055,-1.3690703584989,-1.14026681913333,-3.42830221278903
RRRI,LL,10,M14,10,11,8,0.169353362389029,-0.769788010859216,1,decrease,-1.60334544273636,0.094641918494855,-0.584553025997629,0.434239390741097,0.434239390741097,-0.584553025997629,-0.584553025997629,-0.584553025997629,-1.60334544273636,-0.584553025997629,1.45303180747982,1.45303180747982,1.45303180747982,2.47182422421855,1.45303180747982,-0.584553025997629,-0.584553025997629,0.434239390741097,0.434239390741097,1.45303180747982,1.45303180747982,1.45303180747982,0.434239390741097,0.434239390741097,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-1.60334544273636,-1.60334544273636,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,0.434239390741097,0.434239390741097,0.434239390741097,0.434239390741097,0.434239390741097,0.434239390741097,0.434239390741097,0.434239390741097,-0.584553025997629,-0.584553025997629,-1.60334544273636,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,-0.584553025997629,0.434239390741097,0.434239390741097,2.47182422421855,1.45303180747982,1.79262927972607,-1.60334544273636
RRRI,LL,10,M16,1,3,3,0.0788156931634073,-0.358253150742755,0,nochange,-1.99142854612165,1.33541022224277,-0.28048289381995,-0.28048289381995,-0.5656405025369,-1.1359557199708,-0.5656405025369,0.00467471489699976,0.289832323613951,0.00467471489699976,-0.850798111253851,0.289832323613951,0.574989932330901,0.860147541047852,0.860147541047851,1.43046275848175,-0.28048289381995,-0.5656405025369,-0.5656405025369,-0.5656405025369,-0.5656405025369,-0.28048289381995,-0.28048289381995,-0.28048289381995,-0.5656405025369,-0.5656405025369,0.00467471489700071,-0.5656405025369,-0.5656405025369,0.5749899323309,-0.28048289381995,-0.850798111253851,-0.28048289381995,-0.850798111253851,-1.42111332868775,0.860147541047852,1.1453051497648,1.1453051497648,1.1453051497648,0.860147541047851,-0.28048289381995,-0.5656405025369,-0.28048289381995,0.00467471489700071,0.5749899323309,0.00467471489700071,0.574989932330901,0.00467471489700071,0.28983232361395,0.00467471489699976,-0.28048289381995,-1.1359557199708,-0.5656405025369,-0.850798111253851,-0.850798111253851,-0.5656405025369,0.00467471489700071,-0.28048289381995,0.860147541047851,1.81067290343768,5.1375116718021
RRRI,LL,10,M16,2,3,3,0.10461950808158,-0.475543218552636,0,nochange,-1.39105424246402,1.40634055282077,0.287382634706854,0.846861593763813,-0.272096324350106,-0.831575283407065,-0.272096324350106,1.40634055282077,1.40634055282077,1.40634055282077,1.96581951187773,1.96581951187773,1.40634055282077,0.846861593763813,0.846861593763813,0.287382634706854,-0.272096324350106,-1.39105424246402,-1.39105424246402,-0.831575283407065,-0.272096324350106,-0.272096324350106,-0.272096324350106,0.846861593763813,0.287382634706854,-0.272096324350106,-0.272096324350106,-0.272096324350106,-1.39105424246402,-1.39105424246402,-1.39105424246402,-1.39105424246402,-0.831575283407065,0.287382634706854,0.846861593763813,0.846861593763813,1.40634055282077,1.40634055282077,0.846861593763813,0.846861593763813,1.96581951187773,1.40634055282077,0.846861593763813,0.287382634706854,-0.272096324350106,-0.831575283407065,-0.831575283407065,-0.831575283407065,-0.831575283407065,-0.272096324350106,-0.831575283407065,-0.831575283407065,-0.272096324350106,-0.272096324350106,-0.831575283407065,-0.831575283407065,-0.272096324350106,-0.831575283407065,-0.831575283407065,-0.458589310702425,-1.39105424246402
RRRI,LL,10,M16,3,3,3,0.117386115165349,-0.533573250751591,1,decrease,2.00263207100272,0.945879853605092,0.100478079686987,-0.533573250751591,0.100478079686987,0.734529410125566,0.734529410125566,1.36858074056414,2.6366834014413,2.00263207100272,0.734529410125566,0.734529410125566,0.100478079686987,-0.533573250751591,-0.533573250751591,0.100478079686987,0.100478079686987,0.100478079686987,-0.533573250751591,-0.533573250751591,-1.16762458119017,-0.533573250751591,-0.533573250751591,-0.533573250751591,-0.533573250751591,-0.533573250751591,0.100478079686987,0.100478079686987,0.100478079686987,0.100478079686987,0.100478079686987,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-0.533573250751591,-0.533573250751591,0.734529410125566,0.734529410125566,0.734529410125566,1.36858074056414,2.00263207100272,0.734529410125566,1.36858074056414,1.36858074056414,1.36858074056414,0.734529410125566,0.734529410125566,0.100478079686987,0.100478079686987,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017,-1.16762458119017
