SessionType,Schedule,AnimalID,CellID,numEvents,numAnalyzedEvents,zScorePre,zScorePost,DPrimeSig,DPrimeCategory,zScoreOverall_ 1,zScoreOverall_ 2,zScoreOverall_ 3,zScoreOverall_ 4,zScoreOverall_ 5,zScoreOverall_ 6,zScoreOverall_ 7,zScoreOverall_ 8,zScoreOverall_ 9,zScoreOverall_10,zScoreOverall_11,zScoreOverall_12,zScoreOverall_13,zScoreOverall_14,zScoreOverall_15,zScoreOverall_16,zScoreOverall_17,zScoreOverall_18,zScoreOverall_19,zScoreOverall_20,zScoreOverall_21,zScoreOverall_22,zScoreOverall_23,zScoreOverall_24,zScoreOverall_25,zScoreOverall_26,zScoreOverall_27,zScoreOverall_28,zScoreOverall_29,zScoreOverall_30,zScoreOverall_31,zScoreOverall_32,zScoreOverall_33,zScoreOverall_34,zScoreOverall_35,zScoreOverall_36,zScoreOverall_37,zScoreOverall_38,zScoreOverall_39,zScoreOverall_40,zScoreOverall_41,zScoreOverall_42,zScoreOverall_43,zScoreOverall_44,zScoreOverall_45,zScoreOverall_46,zScoreOverall_47,zScoreOverall_48,zScoreOverall_49,zScoreOverall_50,zScoreOverall_51,zScoreOverall_52,zScoreOverall_53,zScoreOverall_54,zScoreOverall_55,zScoreOverall_56,zScoreOverall_57,zScoreOverall_58,zScoreOverall_59,zScoreOverall_60,zScoreOverall_61
Deval,LL,M14,4,3,3,-0.114348746167444,0.519767028033845,1,increase,-1.55471845137176,-1.01525414230648,-1.55471845137176,-1.23103986593259,-0.907361280493418,-0.0981648168954855,0.225513768543687,1.03471023214162,0.711031646702447,0.225513768543687,-0.583682695054245,-0.583682695054245,-0.745521987773831,-0.421843402334659,0.0636744758241004,0.54919235398286,1.35838881758079,1.68206740301997,1.84390669573955,2.16758528117873,2.32942457389831,1.68206740301997,1.84390669573955,1.52022811030038,0.872870939422033,0.225513768543687,0.54919235398286,0.225513768543687,0.225513768543687,0.711031646702447,0.872870939422033,0.387353061263274,0.711031646702447,0.872870939422033,0.711031646702447,0.225513768543687,-0.0981648168954855,-0.907361280493418,-0.421843402334658,-0.907361280493418,-1.069200573213,-0.907361280493418,-0.745521987773832,-1.55471845137176,-1.23103986593259,-0.907361280493418,-0.907361280493418,-0.907361280493418,-0.745521987773832,-0.421843402334658,-0.098164816895486,0.225513768543687,-0.0981648168954855,0.0636744758241004,-0.583682695054245,-1.23103986593259,-1.23103986593259,-0.907361280493418,-0.745521987773832,0.333406630356745,0.872870939422033
Deval,LL,M14,5,3,3,-0.00508772241574067,0.023126010980641,0,nochange,-2.13407189267267,-2.43596981812033,-1.95293313740407,-1.77179438213547,-1.22837811632967,-0.866100605792478,-0.68496185052388,0.220731925819112,1.1264257021621,1.3075644574307,2.0321194785051,2.21325823377369,2.0321194785051,1.3075644574307,0.583009436356308,0.764148191624907,0.583009436356308,0.0395931705505135,0.0395931705505135,0.945286946893505,0.220731925819113,0.0395931705505135,0.220731925819112,0.0395931705505129,-0.322684339986683,-0.322684339986683,-0.503823095255282,-0.322684339986683,-0.141545584718085,-0.322684339986683,-0.322684339986683,0.583009436356308,0.220731925819111,0.583009436356308,0.764148191624907,0.0395931705505147,-0.503823095255281,-0.322684339986683,-0.866100605792478,-0.322684339986683,-0.141545584718085,-0.322684339986683,-0.68496185052388,-0.503823095255281,-1.22837811632967,-0.866100605792478,-1.04723936106108,-0.322684339986683,-0.141545584718085,-0.141545584718085,0.583009436356308,0.945286946893505,1.3075644574307,0.764148191624907,1.8509807232365,0.401870681087711,0.401870681087711,0.220731925819111,0.220731925819111,0.281111510908645,-2.13407189267267
Deval,LL,M14,6,3,3,0.302660854789618,-1.37573115813461,1,decrease,-1.64459480951333,-0.940428103521427,-0.377094738727902,0.186238626065622,-0.377094738727902,0.467905308462385,0.890405332057529,0.608738649660765,0.467905308462385,0.890405332057527,0.608738649660766,0.608738649660765,0.890405332057527,0.749571990859147,0.608738649660766,0.749571990859147,0.327071967264004,0.467905308462385,-0.236261397529522,0.0454052848672417,-0.517928079926283,-0.799594762323046,-0.940428103521427,-0.658761421124664,-0.940428103521427,-0.940428103521427,-1.22209478591819,-1.9262614919101,-1.36292812711657,-1.9262614919101,-1.92626149191009,-1.50376146831495,-1.78542815071171,-1.78542815071171,-0.658761421124664,-0.0954280563311409,0.186238626065622,0.749571990859147,1.17207201445429,0.749571990859147,-0.377094738727901,-0.658761421124664,-0.095428056331139,-0.658761421124664,-0.517928079926284,0.608738649660766,1.45373869685105,0.890405332057527,0.467905308462385,0.608738649660765,0.327071967264004,-0.517928079926283,-0.095428056331139,0.327071967264004,0.890405332057529,0.890405332057529,1.8762387204462,1.73540537924782,1.8762387204462,1.64151648511556,0.467905308462385
Deval,LL,M14,7,3,3,0.237919871466677,-1.08145396121217,1,decrease,-0.358936346408979,-0.748529177920503,-0.358936346408979,-0.592692045315894,-0.592692045315894,0.108575051404851,0.108575051404851,0.342330750311766,0.809842148125595,1.27735354593943,0.57608644921868,0.57608644921868,0.576086449218681,0.108575051404851,-0.125180647502064,0.108575051404851,-0.125180647502064,-0.826447744222808,-0.826447744222808,-1.06020344312972,-1.29395914203664,-1.29395914203664,-0.826447744222808,-0.826447744222808,-1.06020344312972,-1.06020344312972,-1.06020344312972,-1.52771484094355,-1.52771484094355,-1.52771484094355,-1.29395914203664,-1.29395914203664,-1.06020344312972,-0.826447744222808,-0.358936346408979,-0.358936346408979,0.108575051404851,0.108575051404851,0.342330750311766,-0.125180647502064,-0.358936346408979,-0.592692045315894,-0.592692045315894,-0.592692045315894,0.342330750311766,0.809842148125595,1.74486494375326,1.74486494375325,1.51110924484634,1.04359784703251,1.27735354593943,0.809842148125595,1.04359784703251,1.97862064266017,2.21237634156708,1.74486494375326,1.51110924484634,1.51110924484634,0.57608644921868,0.42024931661407,-0.358936346408979
Deval,LL,M14,8,3,3,-0.138997593721425,0.631807244188301,1,increase,0.250275437762396,-0.0538441180843381,-0.844554963285851,-1.75691363082606,-2.30432883135018,-1.75691363082606,-1.20949843030193,-1.20949843030193,-0.66208322977781,-1.20949843030193,-1.39197016380997,-1.75691363082606,-2.30432883135018,-1.9393853643341,-1.20949843030193,-1.20949843030193,-1.02702669679389,-0.479611496269767,-0.66208322977781,-0.479611496269767,-0.47961149626977,0.0678037042543555,0.432747171270438,0.980162371794562,0.250275437762396,0.250275437762396,0.615218904778478,0.250275437762397,0.0678037042543555,0.432747171270438,0.980162371794562,0.615218904778481,0.615218904778481,0.797690638286521,1.34510583881064,0.980162371794562,0.980162371794562,1.1626341053026,0.980162371794562,0.980162371794562,0.615218904778478,0.980162371794562,0.250275437762396,0.250275437762396,0.432747171270438,0.797690638286521,0.797690638286521,1.34510583881064,0.615218904778478,0.0678037042543555,-0.297139762761727,-0.479611496269767,-0.114668029253685,0.797690638286521,0.432747171270438,0.615218904778478,0.0678037042543555,0.250275437762396,0.250275437762396,1.1626341053026,2.07499277284281
Deval,LL,M14,9,3,3,0.00363609544974414,-0.0165277065897408,0,nochange,3.3861138875733,1.84582345400155,-0.310583152998891,-0.772670283070416,-0.310583152998891,-0.772670283070416,0.151503977072632,0.151503977072632,0.151503977072632,-0.772670283070416,-0.772670283070416,-1.23475741314194,0.151503977072632,-0.772670283070416,-0.772670283070416,-0.310583152998893,-0.772670283070416,-1.69684454321346,-1.23475741314194,-0.772670283070416,-1.23475741314194,-1.23475741314194,-0.772670283070416,-0.772670283070416,-1.23475741314194,-0.310583152998893,0.151503977072631,0.613591107144155,0.613591107144155,1.07567823721568,-0.310583152998891,-0.310583152998891,-1.23475741314194,-0.772670283070416,-0.772670283070416,1.07567823721568,1.99985249735873,1.5377653672872,1.07567823721568,0.613591107144156,0.151503977072633,-0.772670283070416,0.151503977072632,0.151503977072632,0.613591107144156,-0.772670283070416,0.613591107144155,0.151503977072632,0.613591107144156,0.151503977072632,1.07567823721568,-0.310583152998891,-0.772670283070416,-0.310583152998891,1.5377653672872,0.613591107144155,0.613591107144155,1.99985249735873,1.07567823721568,0.305533020429807,-1.23475741314194
Deval,LL,M16,1,3,3,0.113026622073397,-0.513757373060901,0,nochange,2.25553862900522,0.140104182982488,0.478573694346125,0.224721560823398,0.224721560823397,1.24013009491431,0.986277961391579,0.478573694346125,0.478573694346125,1.24013009491431,0.224721560823398,-0.0291305726993304,0.478573694346125,0.732425827868852,-0.536834839744785,-0.0291305726993304,-0.0291305726993304,-0.536834839744785,-1.5522433738357,-0.790686973267513,-0.536834839744785,-1.04453910679024,-0.790686973267513,-0.790686973267512,-1.04453910679024,-1.5522433738357,-1.29839124031297,-1.5522433738357,-1.04453910679024,-1.04453910679024,-0.790686973267513,0.478573694346125,0.478573694346125,0.478573694346125,0.478573694346125,-0.282982706222058,-1.5522433738357,-0.536834839744786,0.478573694346125,0.224721560823398,0.478573694346125,0.986277961391579,0.478573694346125,-0.536834839744786,0.224721560823398,0.986277961391579,0.986277961391581,2.00168649548249,2.25553862900522,1.74783436195976,1.24013009491431,0.732425827868852,-0.790686973267513,-1.04453910679024,-1.5522433738357,-1.80609550735842,-1.04453910679024,-0.790686973267513,-0.536834839744785,0.563191072187034,0.986277961391579
Deval,LL,M16,2,3,3,0.0566515213009912,-0.25750691500451,0,nochange,-2.83587359248272,-1.32725479183058,-0.42208351143929,0.483087768951998,0.181364008821568,-0.12035975130886,-0.12035975130886,0.181364008821568,-0.723807271569719,0.181364008821568,1.08653528921286,0.784811529082428,0.181364008821568,0.784811529082427,-0.120359751308861,-0.120359751308861,-0.120359751308861,0.181364008821568,-0.120359751308861,0.784811529082427,0.181364008821568,-0.42208351143929,-0.42208351143929,-0.723807271569719,-1.62897855196101,-1.62897855196101,-1.32725479183058,-1.93070231209144,-1.62897855196101,-1.32725479183058,-0.42208351143929,0.784811529082428,0.784811529082428,1.08653528921286,1.68998280947371,1.08653528921286,0.181364008821568,0.483087768951998,0.181364008821568,-0.42208351143929,-0.42208351143929,-1.02553103170015,-1.02553103170015,-1.02553103170015,-0.42208351143929,-0.723807271569719,-0.120359751308861,0.181364008821568,0.483087768951998,-0.42208351143929,0.483087768951998,0.784811529082428,0.483087768951998,0.181364008821568,1.08653528921286,0.784811529082428,0.483087768951998,0.784811529082428,1.68998280947371,1.187109875923,3.19860161012586
Deval,LL,M16,3,3,3,0.142097693451884,-0.645898606599476,1,decrease,-3.9754604378024,-1.20082557846663,-0.978854789719769,0.0200137596411098,-0.645898606599476,-0.312942423479183,-0.146464331919038,-0.146464331919037,0.186491851201257,1.18536040056213,1.18536040056213,0.685926125881695,0.852404217441842,0.685926125881695,0.186491851201256,0.186491851201256,0.352969942761403,0.519448034321548,0.186491851201256,-0.146464331919038,-0.812376698159622,-0.645898606599476,-0.47942051503933,0.0200137596411098,0.0200137596411098,0.0200137596411098,0.186491851201256,0.0200137596411098,-0.812376698159622,-0.312942423479183,-0.47942051503933,-0.978854789719769,-1.31181097284006,-1.14533288127992,-1.31181097284006,-0.978854789719769,-0.645898606599476,-0.812376698159623,-0.645898606599476,-0.645898606599476,0.352969942761403,1.18536040056213,2.18422894992301,2.18422894992301,2.68366322460345,1.68479467524257,1.01888230900199,0.519448034321548,0.685926125881695,-0.479420515039329,0.0200137596411098,0.0200137596411098,-0.146464331919037,0.0200137596411098,0.519448034321548,0.519448034321548,0.186491851201256,-0.146464331919037,-0.312942423479183,-0.645898606599476,1.01888230900199
Deval,LL,M16,4,3,3,0.216000503234889,-0.981820469249499,1,decrease,1.59147410881212,1.59147410881212,0.333418981759775,-0.2956085817664,0.333418981759775,-0.924636145292574,-0.2956085817664,0.333418981759775,0.333418981759775,-0.2956085817664,-0.2956085817664,-0.924636145292574,-1.55366370881875,-1.55366370881875,-0.2956085817664,-0.2956085817664,-0.2956085817664,0.333418981759775,0.96244654528595,0.333418981759775,0.333418981759775,1.59147410881212,1.59147410881212,1.59147410881212,0.96244654528595,0.96244654528595,-0.2956085817664,-0.924636145292574,-1.55366370881875,-1.55366370881875,-1.55366370881875,-1.55366370881875,-1.55366370881875,-0.924636145292574,-0.924636145292574,-0.924636145292574,-0.924636145292574,-0.2956085817664,-0.924636145292574,-0.2956085817664,-0.2956085817664,-0.2956085817664,-0.924636145292574,0.96244654528595,0.333418981759775,0.96244654528595,0.96244654528595,2.2205016723383,0.96244654528595,0.96244654528595,0.333418981759775,0.96244654528595,0.96244654528595,0.96244654528595,0.96244654528595,0.96244654528595,0.333418981759775,-0.2956085817664,-0.924636145292574,-0.505284436275125,-1.55366370881875
Deval,LL,M16,5,3,3,0.234466960502523,-1.0657589113751,1,decrease,-0.639920743729593,-0.639920743729593,-0.639920743729593,-0.436259011377392,-0.0289355466729902,-0.232597279025191,0.378387918031411,0.785711382735813,0.582049650383612,1.80402004449682,2.00768177684902,1.19303484744021,1.19303484744021,1.19303484744021,0.174726185679211,0.582049650383612,0.582049650383612,-0.0289355466729902,1.60035831214462,1.39669657979242,0.989373115088014,0.989373115088014,0.989373115088014,-0.843582476081793,-1.2509059407862,-1.6582294054906,-1.2509059407862,-0.843582476081793,-0.843582476081793,-0.843582476081793,-0.843582476081793,-1.2509059407862,-1.2509059407862,-1.2509059407862,-1.04724420843399,-0.639920743729593,0.582049650383612,0.582049650383612,1.60035831214462,1.60035831214462,1.39669657979242,0.378387918031411,0.174726185679211,0.174726185679211,0.989373115088014,0.785711382735813,0.582049650383612,0.582049650383612,-0.436259011377392,-1.2509059407862,-1.2509059407862,-1.2509059407862,-1.2509059407862,-1.2509059407862,-0.843582476081793,-0.436259011377392,0.174726185679211,0.174726185679211,0.174726185679211,-0.300484523142591,-1.6582294054906
Deval,LL,M16,6,3,3,0.00383202497004462,-0.0174182953183863,0,nochange,4.0555597599642,0.808983049231705,0.159667707085205,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,0.159667707085205,0.159667707085205,1.13364072030495,1.13364072030495,1.13364072030495,0.159667707085205,0.159667707085205,-0.814305306134545,-0.814305306134545,0.159667707085205,0.159667707085205,1.13364072030495,1.13364072030495,1.13364072030495,0.159667707085205,0.159667707085205,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,-0.814305306134545,0.159667707085205,1.13364072030495,1.13364072030495,1.13364072030495,1.13364072030495,0.159667707085205,-0.814305306134545,0.159667707085205,0.159667707085205,0.159667707085205,0.159667707085205,1.13364072030495,1.13364072030495,1.13364072030495,2.43227140459795,-0.814305306134545
